basedatetime,mmsi,lat,lon,sog,cog,vessel_type,speed_class
2024-01-01 09:15:00,355245000.0,28.87119,-90.11138,0.0,194.6,30.0,Stopped
2024-01-01 09:20:00,355245000.0,28.87115,-90.1113,0.0,194.6,30.0,Stopped
2024-01-01 09:25:00,355245000.0,28.87114,-90.11127,0.0,194.6,30.0,Stopped
2024-01-01 09:35:00,355245000.0,28.87114,-90.11128,0.0,194.6,30.0,Stopped
2024-01-01 09:40:00,355245000.0,28.87115,-90.11129,0.0,194.6,30.0,Stopped
2024-01-01 09:45:00,355245000.0,28.87121,-90.11139,0.0,194.6,30.0,Stopped
2024-01-01 09:50:00,355245000.0,28.87125,-90.11147,0.0,194.6,30.0,Stopped
2024-01-01 09:55:00,355245000.0,28.87126,-90.11152,0.0,194.6,30.0,Stopped
2024-01-01 10:05:00,355245000.0,28.87127,-90.1115,0.0,194.6,30.0,Stopped
2024-01-01 10:10:00,355245000.0,28.87129,-90.11154,0.0,194.6,30.0,Stopped
2024-01-01 10:15:00,355245000.0,28.87139,-90.11169,0.0,194.6,30.0,Stopped
2024-01-01 10:20:00,355245000.0,28.87131,-90.1118,0.0,194.6,30.0,Stopped
2024-01-01 10:25:00,355245000.0,28.87135,-90.11182,0.0,194.6,30.0,Stopped
2024-01-01 10:35:00,355245000.0,28.8715,-90.11194,0.1,194.6,30.0,Stopped
2024-01-01 10:40:00,355245000.0,28.87158,-90.112,0.0,194.6,30.0,Stopped
2024-01-01 10:45:00,355245000.0,28.87155,-90.112,0.0,194.6,30.0,Stopped
2024-01-01 10:50:00,355245000.0,28.87154,-90.11195,0.0,194.6,30.0,Stopped
2024-01-01 10:55:00,355245000.0,28.87158,-90.11195,0.0,194.6,30.0,Stopped
2024-01-01 11:00:00,355245000.0,28.87153,-90.11187,0.0,194.6,30.0,Stopped
2024-01-01 11:05:00,355245000.0,28.87153,-90.11185,0.0,194.6,30.0,Stopped
2024-01-01 11:10:00,355245000.0,28.87154,-90.11179,0.0,194.6,30.0,Stopped
2024-01-01 11:15:00,355245000.0,28.8715,-90.11175,0.0,194.6,30.0,Stopped
2024-01-01 11:25:00,355245000.0,28.87149,-90.11166,0.0,194.6,30.0,Stopped
2024-01-01 11:30:00,355245000.0,28.8715,-90.11166,0.0,194.6,30.0,Stopped
2024-01-01 11:35:00,355245000.0,28.8715,-90.11169,0.0,194.6,30.0,Stopped
2024-01-01 11:40:00,355245000.0,28.87148,-90.11161,0.0,194.6,30.0,Stopped
2024-01-01 11:45:00,355245000.0,28.87149,-90.11162,0.0,194.6,30.0,Stopped
2024-01-01 11:50:00,355245000.0,28.87146,-90.11158,0.0,194.6,30.0,Stopped
2024-01-01 11:55:00,355245000.0,28.87146,-90.11156,0.0,194.6,30.0,Stopped
2024-01-01 12:00:00,355245000.0,28.87147,-90.11163,0.0,194.6,30.0,Stopped
2024-01-01 12:05:00,355245000.0,28.8715,-90.11168,0.0,194.6,30.0,Stopped
2024-01-01 12:10:00,355245000.0,28.87151,-90.11171,0.0,194.6,30.0,Stopped
2024-01-01 12:15:00,355245000.0,28.87155,-90.11175,0.0,194.6,30.0,Stopped
2024-01-01 12:20:00,355245000.0,28.8715,-90.1117,0.0,194.6,30.0,Stopped
2024-01-01 12:25:00,355245000.0,28.8715,-90.11173,0.0,194.6,30.0,Stopped
2024-01-01 12:30:00,355245000.0,28.87152,-90.11173,0.0,194.6,30.0,Stopped
2024-01-01 12:35:00,355245000.0,28.87151,-90.11172,0.0,194.6,30.0,Stopped
2024-01-01 12:45:00,355245000.0,28.87151,-90.11173,0.0,194.6,30.0,Stopped
2024-01-01 12:50:00,355245000.0,28.8715,-90.11176,0.0,194.6,30.0,Stopped
2024-01-01 12:55:00,355245000.0,28.87152,-90.11181,0.0,194.6,30.0,Stopped
2024-01-01 13:00:00,355245000.0,28.87154,-90.11186,0.0,194.6,30.0,Stopped
2024-01-01 13:05:00,355245000.0,28.87157,-90.11187,0.0,194.6,30.0,Stopped
2024-01-01 13:10:00,355245000.0,28.87154,-90.11184,0.0,194.6,30.0,Stopped
2024-01-01 13:15:00,355245000.0,28.87157,-90.11181,0.0,194.6,30.0,Stopped
2024-01-01 13:25:00,355245000.0,28.87157,-90.11177,0.0,194.6,30.0,Stopped
2024-01-01 13:30:00,355245000.0,28.87156,-90.11172,0.0,194.6,30.0,Stopped
2024-01-01 13:35:00,355245000.0,28.87149,-90.1117,0.0,194.6,30.0,Stopped
2024-01-01 13:45:00,355245000.0,28.8716,-90.11179,0.0,194.6,30.0,Stopped
2024-01-01 13:50:00,355245000.0,28.87159,-90.11183,0.0,194.6,30.0,Stopped
2024-01-01 13:55:00,355245000.0,28.87155,-90.11192,0.0,194.6,30.0,Stopped
2024-01-01 14:00:00,355245000.0,28.87157,-90.11193,0.0,194.6,30.0,Stopped
2024-01-01 14:05:00,355245000.0,28.87158,-90.11196,0.0,194.6,30.0,Stopped
2024-01-01 14:10:00,355245000.0,28.87156,-90.11195,0.0,194.6,30.0,Stopped
2024-01-01 14:15:00,355245000.0,28.8716,-90.11196,0.0,194.6,30.0,Stopped
2024-01-01 14:20:00,355245000.0,28.87158,-90.11194,0.0,194.6,30.0,Stopped
2024-01-01 14:30:00,355245000.0,28.87155,-90.11183,0.0,194.6,30.0,Stopped
2024-01-01 14:40:00,355245000.0,28.87156,-90.11178,0.0,194.6,30.0,Stopped
2024-01-01 14:55:00,355245000.0,28.87156,-90.11182,0.0,194.6,30.0,Stopped
2024-01-01 15:00:00,355245000.0,28.87155,-90.1118,0.0,194.6,30.0,Stopped
2024-01-01 15:05:00,355245000.0,28.87156,-90.11181,0.0,194.6,30.0,Stopped
2024-01-01 15:15:00,355245000.0,28.87152,-90.11171,0.0,194.6,30.0,Stopped
2024-01-01 15:25:00,355245000.0,28.87153,-90.11174,0.0,194.6,30.0,Stopped
2024-01-01 15:35:00,355245000.0,28.87149,-90.11179,0.0,194.6,30.0,Stopped
2024-01-01 15:40:00,355245000.0,28.8713,-90.112,0.1,194.6,30.0,Stopped
2024-01-01 15:45:00,355245000.0,28.87094,-90.11213,0.2,182.7,30.0,Stopped
2024-01-01 15:50:00,355245000.0,28.87078,-90.11209,0.1,169.0,30.0,Stopped
2024-01-01 15:55:00,355245000.0,28.87068,-90.11178,0.1,169.0,30.0,Stopped
2024-01-01 16:00:00,355245000.0,28.87014,-90.11172,0.3,192.6,30.0,Stopped
2024-01-01 16:05:00,355245000.0,28.86965,-90.11203,0.2,244.2,30.0,Stopped
2024-01-01 16:10:00,355245000.0,28.86973,-90.1123,0.1,255.7,30.0,Stopped
2024-01-01 16:15:00,355245000.0,28.86971,-90.1124,0.1,255.7,30.0,Stopped
2024-01-01 16:20:00,355245000.0,28.86967,-90.11248,0.0,255.7,30.0,Stopped
2024-01-01 16:30:00,355245000.0,28.86978,-90.11265,0.0,255.7,30.0,Stopped
2024-01-01 16:35:00,355245000.0,28.86979,-90.11263,0.0,255.7,30.0,Stopped
2024-01-01 16:40:00,355245000.0,28.86974,-90.11258,0.0,255.7,30.0,Stopped
2024-01-01 16:45:00,355245000.0,28.86978,-90.11261,0.0,255.7,30.0,Stopped
2024-01-01 16:50:00,355245000.0,28.86976,-90.1126,0.0,255.7,30.0,Stopped
2024-01-01 16:55:00,355245000.0,28.86977,-90.11261,0.0,255.7,30.0,Stopped
2024-01-01 17:00:00,355245000.0,28.86978,-90.11258,0.0,255.7,30.0,Stopped
2024-01-01 17:10:00,355245000.0,28.86971,-90.11248,0.0,255.7,30.0,Stopped
2024-01-01 17:20:00,355245000.0,28.86923,-90.11243,0.5,173.7,30.0,Stopped
2024-01-01 17:25:00,355245000.0,28.86864,-90.11262,0.2,294.1,30.0,Stopped
2024-01-01 17:35:00,355245000.0,28.86858,-90.11311,0.1,269.0,30.0,Stopped
2024-01-01 17:40:00,355245000.0,28.86855,-90.11309,0.0,269.0,30.0,Stopped
2024-01-01 17:45:00,355245000.0,28.86856,-90.1131,0.0,269.0,30.0,Stopped
2024-01-01 17:55:00,355245000.0,28.86855,-90.11322,0.0,269.0,30.0,Stopped
2024-01-01 18:05:00,355245000.0,28.86861,-90.11348,0.0,269.0,30.0,Stopped
2024-01-01 18:10:00,355245000.0,28.86859,-90.11348,0.0,269.0,30.0,Stopped
2024-01-01 18:15:00,355245000.0,28.8686,-90.11351,0.0,269.0,30.0,Stopped
2024-01-01 18:25:00,355245000.0,28.86864,-90.11348,0.0,269.0,30.0,Stopped
2024-01-01 18:30:00,355245000.0,28.86856,-90.11339,0.2,109.5,30.0,Stopped
2024-01-01 18:40:00,355245000.0,28.86858,-90.11294,0.0,82.4,30.0,Stopped
2024-01-01 18:55:00,355245000.0,28.86857,-90.11311,0.0,82.4,30.0,Stopped
2024-01-01 19:00:00,355245000.0,28.86858,-90.11307,0.0,82.4,30.0,Stopped
2024-01-01 19:10:00,355245000.0,28.86858,-90.11309,0.0,82.4,30.0,Stopped
2024-01-01 19:15:00,355245000.0,28.86857,-90.11306,0.0,82.4,30.0,Stopped
2024-01-01 19:20:00,355245000.0,28.86859,-90.11303,0.0,82.4,30.0,Stopped
2024-01-01 19:25:00,355245000.0,28.86861,-90.11303,0.0,82.4,30.0,Stopped
2024-01-01 19:35:00,355245000.0,28.86857,-90.11308,0.0,82.4,30.0,Stopped
2024-01-01 19:40:00,355245000.0,28.86858,-90.1131,0.0,82.4,30.0,Stopped
2024-01-01 19:45:00,355245000.0,28.86856,-90.11314,0.0,82.4,30.0,Stopped
2024-01-01 19:50:00,355245000.0,28.86855,-90.11319,0.0,82.4,30.0,Stopped
2024-01-01 19:55:00,355245000.0,28.86856,-90.11325,0.0,82.4,30.0,Stopped
2024-01-01 20:00:00,355245000.0,28.86859,-90.11343,0.0,82.4,30.0,Stopped
2024-01-01 20:05:00,355245000.0,28.86861,-90.11351,0.1,82.4,30.0,Stopped
2024-01-01 20:10:00,355245000.0,28.86865,-90.11369,0.0,82.4,30.0,Stopped
2024-01-01 20:15:00,355245000.0,28.86868,-90.11367,0.0,82.4,30.0,Stopped
2024-01-01 20:20:00,355245000.0,28.86867,-90.11362,0.0,82.4,30.0,Stopped
2024-01-01 20:25:00,355245000.0,28.8686,-90.11343,0.0,82.4,30.0,Stopped
2024-01-01 20:35:00,355245000.0,28.86856,-90.11323,0.0,82.4,30.0,Stopped
2024-01-01 20:40:00,355245000.0,28.86859,-90.11319,0.0,82.4,30.0,Stopped
2024-01-01 20:45:00,355245000.0,28.86855,-90.11312,0.0,82.4,30.0,Stopped
2024-01-01 20:50:00,355245000.0,28.86852,-90.11305,0.0,82.4,30.0,Stopped
2024-01-01 20:55:00,355245000.0,28.86858,-90.11303,0.0,82.4,30.0,Stopped
2024-01-01 21:05:00,355245000.0,28.86856,-90.11301,0.0,82.4,30.0,Stopped
2024-01-01 21:15:00,355245000.0,28.86856,-90.11302,0.0,82.4,30.0,Stopped
2024-01-01 21:25:00,355245000.0,28.86855,-90.113,0.0,82.4,30.0,Stopped
2024-01-01 21:30:00,355245000.0,28.86858,-90.11302,0.0,82.4,30.0,Stopped
2024-01-01 21:35:00,355245000.0,28.8686,-90.11303,0.0,82.4,30.0,Stopped
2024-01-01 21:40:00,355245000.0,28.86853,-90.1132,0.0,82.4,30.0,Stopped
2024-01-01 21:45:00,355245000.0,28.86851,-90.11315,0.1,82.4,30.0,Stopped
2024-01-01 21:50:00,355245000.0,28.8686,-90.11287,0.1,82.4,30.0,Stopped
2024-01-01 21:55:00,355245000.0,28.86861,-90.11285,0.0,82.4,30.0,Stopped
2024-01-01 22:00:00,355245000.0,28.86859,-90.11299,0.0,82.4,30.0,Stopped
2024-01-01 22:05:00,355245000.0,28.86855,-90.11316,0.0,82.4,30.0,Stopped
2024-01-01 22:10:00,355245000.0,28.86857,-90.11321,0.0,82.4,30.0,Stopped
2024-01-01 22:20:00,355245000.0,28.86854,-90.1133,0.0,82.4,30.0,Stopped
2024-01-01 22:25:00,355245000.0,28.86859,-90.11335,0.0,82.4,30.0,Stopped
2024-01-01 22:35:00,355245000.0,28.86858,-90.11332,0.0,82.4,30.0,Stopped
2024-01-01 22:45:00,355245000.0,28.86856,-90.11317,0.0,82.4,30.0,Stopped
2024-01-01 22:50:00,355245000.0,28.86857,-90.11314,0.0,82.4,30.0,Stopped
2024-01-01 22:55:00,355245000.0,28.86856,-90.11305,0.0,82.4,30.0,Stopped
2024-01-01 23:00:00,355245000.0,28.86858,-90.11304,0.0,82.4,30.0,Stopped
2024-01-01 23:10:00,355245000.0,28.86855,-90.11298,0.0,82.4,30.0,Stopped
2024-01-01 23:20:00,355245000.0,28.86855,-90.11305,0.0,82.4,30.0,Stopped
2024-01-01 23:25:00,355245000.0,28.86858,-90.11305,0.0,82.4,30.0,Stopped
2024-01-01 23:30:00,355245000.0,28.86856,-90.11309,0.0,82.4,30.0,Stopped
2024-01-01 23:35:00,355245000.0,28.86855,-90.11314,0.0,82.4,30.0,Stopped
2024-01-01 23:40:00,355245000.0,28.86856,-90.1133,0.0,82.4,30.0,Stopped
2024-01-01 23:45:00,355245000.0,28.86855,-90.11336,0.0,82.4,30.0,Stopped
2024-01-01 23:55:00,355245000.0,28.86866,-90.11362,0.1,82.4,30.0,Stopped
2024-01-01 00:00:00,366957490.0,29.28527,-89.36004,0.0,201.7,60.0,Stopped
2024-01-01 00:05:00,366957490.0,29.28524,-89.36,2.6,121.6,60.0,Slow
2024-01-01 00:10:00,366957490.0,29.28528,-89.36012,0.1,186.4,60.0,Stopped
2024-01-01 00:25:00,366957490.0,29.28529,-89.36014,0.0,186.4,60.0,Stopped
2024-01-01 00:35:00,366957490.0,29.28529,-89.36007,0.0,186.4,60.0,Stopped
2024-01-01 00:50:00,366957490.0,29.28634,-89.35714,6.9,115.4,60.0,Slow
2024-01-01 00:55:00,366957490.0,29.28528,-89.36007,0.0,214.5,60.0,Stopped
2024-01-01 01:10:00,366957490.0,29.28524,-89.36009,0.0,214.5,60.0,Stopped
2024-01-01 01:30:00,366957490.0,29.28533,-89.3601,0.0,214.5,60.0,Stopped
2024-01-01 01:40:00,366957490.0,29.2853,-89.36012,0.0,214.5,60.0,Stopped
2024-01-01 01:45:00,366957490.0,29.2853,-89.3601,0.0,214.5,60.0,Stopped
2024-01-01 02:00:00,366957490.0,29.27277,-89.34804,20.6,146.1,60.0,Fast
2024-01-01 02:05:00,366957490.0,29.25122,-89.3222,20.4,131.2,60.0,Fast
2024-01-01 02:10:00,366957490.0,29.22739,-89.29842,20.7,143.2,60.0,Fast
2024-01-01 02:15:00,366957490.0,29.20647,-89.28197,20.8,150.4,60.0,Fast
2024-01-01 02:20:00,366957490.0,29.18402,-89.26835,5.7,152.7,60.0,Slow
2024-01-01 02:25:00,366957490.0,29.1788,-89.26565,1.4,157.1,60.0,Stopped
2024-01-01 02:30:00,366957490.0,29.17759,-89.25972,10.7,338.7,60.0,Cruising
2024-01-01 02:35:00,366957490.0,29.19288,-89.26651,24.4,337.1,60.0,Fast
2024-01-01 02:40:00,366957490.0,29.22306,-89.28667,24.1,327.8,60.0,Fast
2024-01-01 02:45:00,366957490.0,29.24922,-89.31225,24.2,313.6,60.0,Fast
2024-01-01 02:50:00,366957490.0,29.27061,-89.34329,24.3,304.7,60.0,Fast
2024-01-01 02:55:00,366957490.0,29.28526,-89.35991,2.8,11.3,60.0,Slow
2024-01-01 03:05:00,366957490.0,29.28525,-89.36014,0.0,221.3,60.0,Stopped
2024-01-01 03:10:00,366957490.0,29.28526,-89.36015,0.0,221.3,60.0,Stopped
2024-01-01 03:15:00,366957490.0,29.28525,-89.36015,0.0,221.3,60.0,Stopped
2024-01-01 03:25:00,366957490.0,29.28688,-89.36008,20.4,180.6,60.0,Fast
2024-01-01 03:35:00,366957490.0,29.28525,-89.3601,0.0,229.9,60.0,Stopped
2024-01-01 03:45:00,366957490.0,29.28527,-89.36013,0.0,229.9,60.0,Stopped
2024-01-01 03:50:00,366957490.0,29.28532,-89.36012,0.0,229.9,60.0,Stopped
2024-01-01 04:00:00,366957490.0,29.29159,-89.36144,8.2,157.4,60.0,Slow
2024-01-01 04:05:00,366957490.0,29.28534,-89.36014,0.0,196.8,60.0,Stopped
2024-01-01 04:10:00,366957490.0,29.28532,-89.36011,0.0,196.8,60.0,Stopped
2024-01-01 04:15:00,366957490.0,29.28538,-89.36014,0.0,196.8,60.0,Stopped
2024-01-01 04:20:00,366957490.0,29.28531,-89.36012,0.0,196.8,60.0,Stopped
2024-01-01 04:40:00,366957490.0,29.28527,-89.36007,0.1,196.8,60.0,Stopped
2024-01-01 04:45:00,366957490.0,29.28568,-89.35999,7.6,339.9,60.0,Slow
2024-01-01 04:55:00,366957490.0,29.28532,-89.3601,0.0,194.3,60.0,Stopped
2024-01-01 05:00:00,366957490.0,29.29311,-89.36143,23.6,146.6,60.0,Fast
2024-01-01 05:05:00,366957490.0,29.28528,-89.36009,0.0,170.7,60.0,Stopped
2024-01-01 05:10:00,366957490.0,29.28891,-89.35911,6.2,121.0,60.0,Slow
2024-01-01 05:15:00,366957490.0,29.28529,-89.36012,0.0,212.5,60.0,Stopped
2024-01-01 05:25:00,366957490.0,29.28531,-89.36008,0.1,212.5,60.0,Stopped
2024-01-01 05:30:00,366957490.0,29.28528,-89.36008,0.0,212.5,60.0,Stopped
2024-01-01 05:35:00,366957490.0,29.28522,-89.36,0.0,212.5,60.0,Stopped
2024-01-01 05:40:00,366957490.0,29.30283,-89.36972,24.4,333.0,60.0,Fast
2024-01-01 05:45:00,366957490.0,29.29691,-89.36741,20.5,152.0,60.0,Fast
2024-01-01 05:50:00,366957490.0,29.28526,-89.36006,0.2,260.4,60.0,Stopped
2024-01-01 05:55:00,366957490.0,29.28527,-89.36006,0.0,249.7,60.0,Stopped
2024-01-01 06:05:00,366957490.0,29.28531,-89.36005,0.1,249.7,60.0,Stopped
2024-01-01 06:10:00,366957490.0,29.28529,-89.36008,0.0,233.8,60.0,Stopped
2024-01-01 06:15:00,366957490.0,29.28529,-89.36009,0.0,233.8,60.0,Stopped
2024-01-01 06:20:00,366957490.0,29.28529,-89.3601,0.0,233.8,60.0,Stopped
2024-01-01 06:25:00,366957490.0,29.28531,-89.36011,0.0,233.8,60.0,Stopped
2024-01-01 06:35:00,366957490.0,29.28527,-89.36009,0.0,233.8,60.0,Stopped
2024-01-01 06:40:00,366957490.0,29.28731,-89.36063,23.4,339.6,60.0,Fast
2024-01-01 06:45:00,366957490.0,29.28525,-89.36009,0.0,187.3,60.0,Stopped
2024-01-01 06:50:00,366957490.0,29.28527,-89.3601,0.0,187.3,60.0,Stopped
2024-01-01 06:55:00,366957490.0,29.27817,-89.34675,20.5,133.1,60.0,Fast
2024-01-01 07:00:00,366957490.0,29.26269,-89.32774,20.4,133.2,60.0,Fast
2024-01-01 07:05:00,366957490.0,29.23943,-89.30655,20.4,164.5,60.0,Fast
2024-01-01 07:10:00,366957490.0,29.2133,-89.2867,20.5,144.6,60.0,Fast
2024-01-01 07:15:00,366957490.0,29.19148,-89.27181,20.7,151.0,60.0,Fast
2024-01-01 07:20:00,366957490.0,29.1805,-89.266,3.1,161.3,60.0,Slow
2024-01-01 07:25:00,366957490.0,29.18816,-89.26466,13.5,330.8,60.0,Cruising
2024-01-01 07:30:00,366957490.0,29.21501,-89.28104,24.3,328.6,60.0,Fast
2024-01-01 07:35:00,366957490.0,29.24301,-89.30451,24.3,315.5,60.0,Fast
2024-01-01 07:40:00,366957490.0,29.26691,-89.33359,24.3,310.0,60.0,Fast
2024-01-01 07:45:00,366957490.0,29.28525,-89.35997,1.8,121.8,60.0,Stopped
2024-01-01 07:50:00,366957490.0,29.28522,-89.35989,0.1,277.2,60.0,Stopped
2024-01-01 07:55:00,366957490.0,29.2711,-89.33767,10.5,131.6,60.0,Cruising
2024-01-01 08:00:00,366957490.0,29.25156,-89.3136,20.5,131.8,60.0,Fast
2024-01-01 08:05:00,366957490.0,29.2325,-89.29466,20.5,146.3,60.0,Fast
2024-01-01 08:10:00,366957490.0,29.20613,-89.27593,20.2,158.9,60.0,Fast
2024-01-01 08:15:00,366957490.0,29.18439,-89.26775,7.0,155.0,60.0,Slow
2024-01-01 08:20:00,366957490.0,29.17877,-89.26522,1.2,155.5,60.0,Stopped
2024-01-01 08:25:00,366957490.0,29.17811,-89.26093,9.6,340.8,60.0,Slow
2024-01-01 08:30:00,366957490.0,29.20017,-89.27123,24.1,329.2,60.0,Fast
2024-01-01 08:35:00,366957490.0,29.22957,-89.2921,24.1,324.8,60.0,Fast
2024-01-01 08:40:00,366957490.0,29.25502,-89.31864,24.1,312.8,60.0,Fast
2024-01-01 08:45:00,366957490.0,29.2774,-89.34861,24.3,305.7,60.0,Fast
2024-01-01 08:50:00,366957490.0,29.28523,-89.36007,0.0,267.5,60.0,Stopped
2024-01-01 08:55:00,366957490.0,29.28528,-89.36011,0.0,267.5,60.0,Stopped
2024-01-01 09:00:00,366957490.0,29.28526,-89.36007,0.0,267.5,60.0,Stopped
2024-01-01 09:05:00,366957490.0,29.28527,-89.36011,0.0,267.5,60.0,Stopped
2024-01-01 09:15:00,366957490.0,29.28527,-89.36014,0.0,267.5,60.0,Stopped
2024-01-01 09:20:00,366957490.0,29.28527,-89.36012,0.0,267.5,60.0,Stopped
2024-01-01 09:25:00,366957490.0,29.2878,-89.35924,11.6,147.0,60.0,Cruising
2024-01-01 09:30:00,366957490.0,29.28527,-89.36008,0.0,191.4,60.0,Stopped
2024-01-01 09:35:00,366957490.0,29.27812,-89.34631,20.8,129.3,60.0,Fast
2024-01-01 09:40:00,366957490.0,29.26164,-89.32453,20.3,133.2,60.0,Fast
2024-01-01 09:45:00,366957490.0,29.23931,-89.30011,20.7,137.9,60.0,Fast
2024-01-01 09:50:00,366957490.0,29.21815,-89.28341,20.4,148.3,60.0,Fast
2024-01-01 09:55:00,366957490.0,29.18977,-89.26973,20.6,154.3,60.0,Fast
2024-01-01 10:00:00,366957490.0,29.17874,-89.26542,7.2,162.2,60.0,Slow
2024-01-01 10:05:00,366957490.0,29.17921,-89.26119,11.7,339.6,60.0,Cruising
2024-01-01 10:10:00,366957490.0,29.20013,-89.2712,24.0,329.2,60.0,Fast
2024-01-01 10:15:00,366957490.0,29.22362,-89.28759,23.9,327.9,60.0,Fast
2024-01-01 10:20:00,366957490.0,29.24992,-89.31211,23.7,312.5,60.0,Fast
2024-01-01 10:25:00,366957490.0,29.27109,-89.33852,10.4,308.6,60.0,Cruising
2024-01-01 10:30:00,366957490.0,29.28539,-89.3602,0.0,181.5,60.0,Stopped
2024-01-01 10:35:00,366957490.0,29.28543,-89.36024,0.0,181.5,60.0,Stopped
2024-01-01 10:40:00,366957490.0,29.28547,-89.36028,0.0,181.5,60.0,Stopped
2024-01-01 10:45:00,366957490.0,29.28545,-89.36028,0.0,181.5,60.0,Stopped
2024-01-01 10:50:00,366957490.0,29.28542,-89.36028,0.1,181.5,60.0,Stopped
2024-01-01 11:05:00,366957490.0,29.28545,-89.36029,0.0,181.5,60.0,Stopped
2024-01-01 11:15:00,366957490.0,29.28545,-89.36024,0.0,181.5,60.0,Stopped
2024-01-01 11:20:00,366957490.0,29.28546,-89.36021,0.0,181.5,60.0,Stopped
2024-01-01 11:30:00,366957490.0,29.28541,-89.36023,0.0,181.5,60.0,Stopped
2024-01-01 11:40:00,366957490.0,29.28544,-89.36022,0.0,353.7,60.0,Stopped
2024-01-01 11:45:00,366957490.0,29.28544,-89.36024,0.0,353.7,60.0,Stopped
2024-01-01 11:55:00,366957490.0,29.28543,-89.36021,0.0,353.7,60.0,Stopped
2024-01-01 12:00:00,366957490.0,29.28543,-89.36022,0.0,353.7,60.0,Stopped
2024-01-01 12:20:00,366957490.0,29.28542,-89.36025,0.0,353.7,60.0,Stopped
2024-01-01 12:40:00,366957490.0,29.28542,-89.3602,0.0,206.2,60.0,Stopped
2024-01-01 13:05:00,366957490.0,29.28543,-89.36023,0.0,206.2,60.0,Stopped
2024-01-01 13:20:00,366957490.0,29.28545,-89.36021,0.0,206.2,60.0,Stopped
2024-01-01 13:30:00,366957490.0,29.28547,-89.36024,0.0,206.2,60.0,Stopped
2024-01-01 13:45:00,366957490.0,29.28548,-89.36021,0.0,206.2,60.0,Stopped
2024-01-01 13:55:00,366957490.0,29.28546,-89.36022,0.0,206.2,60.0,Stopped
2024-01-01 14:00:00,366957490.0,29.28545,-89.36023,0.0,206.2,60.0,Stopped
2024-01-01 14:10:00,366957490.0,29.28547,-89.3603,0.0,206.2,60.0,Stopped
2024-01-01 14:15:00,366957490.0,29.28543,-89.36025,0.0,206.2,60.0,Stopped
2024-01-01 14:20:00,366957490.0,29.28544,-89.36025,0.0,206.2,60.0,Stopped
2024-01-01 14:25:00,366957490.0,29.28546,-89.36025,0.0,206.2,60.0,Stopped
2024-01-01 14:30:00,366957490.0,29.28543,-89.36026,0.0,206.2,60.0,Stopped
2024-01-01 14:35:00,366957490.0,29.27646,-89.35235,20.8,144.8,60.0,Fast
2024-01-01 14:40:00,366957490.0,29.26083,-89.33493,20.7,130.4,60.0,Fast
2024-01-01 14:45:00,366957490.0,29.23915,-89.30884,20.7,140.5,60.0,Fast
2024-01-01 14:50:00,366957490.0,29.22103,-89.29357,20.6,144.2,60.0,Fast
2024-01-01 14:55:00,366957490.0,29.19547,-89.27301,20.5,150.9,60.0,Fast
2024-01-01 15:00:00,366957490.0,29.18221,-89.26584,7.9,170.0,60.0,Slow
2024-01-01 15:05:00,366957490.0,29.17354,-89.26181,8.3,151.6,60.0,Slow
2024-01-01 15:10:00,366957490.0,29.1628,-89.25752,8.9,162.8,60.0,Slow
2024-01-01 15:15:00,366957490.0,29.1718,-89.25816,9.4,339.4,60.0,Slow
2024-01-01 15:20:00,366957490.0,29.18984,-89.26575,23.0,339.6,60.0,Fast
2024-01-01 15:25:00,366957490.0,29.21932,-89.28409,23.2,327.4,60.0,Fast
2024-01-01 15:30:00,366957490.0,29.24228,-89.31097,23.2,311.6,60.0,Fast
2024-01-01 15:35:00,366957490.0,29.26257,-89.33753,23.4,311.0,60.0,Fast
2024-01-01 15:40:00,366957490.0,29.28523,-89.35999,1.1,121.0,60.0,Stopped
2024-01-01 15:50:00,366957490.0,29.28536,-89.36013,0.1,210.4,60.0,Stopped
2024-01-01 16:00:00,366957490.0,29.28541,-89.3601,0.0,210.4,60.0,Stopped
2024-01-01 16:20:00,366957490.0,29.28538,-89.36009,0.1,210.4,60.0,Stopped
2024-01-01 16:30:00,366957490.0,29.28539,-89.36009,0.0,210.4,60.0,Stopped
2024-01-01 17:05:00,366957490.0,29.28536,-89.36009,0.0,210.4,60.0,Stopped
2024-01-01 17:10:00,366957490.0,29.28535,-89.36011,0.1,210.4,60.0,Stopped
2024-01-01 17:15:00,366957490.0,29.28533,-89.36008,0.0,210.4,60.0,Stopped
2024-01-01 17:25:00,366957490.0,29.28541,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 17:40:00,366957490.0,29.28535,-89.3601,0.0,210.4,60.0,Stopped
2024-01-01 18:05:00,366957490.0,29.28534,-89.36011,0.0,210.4,60.0,Stopped
2024-01-01 18:10:00,366957490.0,29.28535,-89.36009,0.0,210.4,60.0,Stopped
2024-01-01 18:20:00,366957490.0,29.28536,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 18:30:00,366957490.0,29.28538,-89.36013,0.0,210.4,60.0,Stopped
2024-01-01 18:55:00,366957490.0,29.28545,-89.36006,0.0,210.4,60.0,Stopped
2024-01-01 19:10:00,366957490.0,29.28543,-89.36009,0.0,210.4,60.0,Stopped
2024-01-01 19:15:00,366957490.0,29.28543,-89.36007,0.0,210.4,60.0,Stopped
2024-01-01 19:20:00,366957490.0,29.2854,-89.36011,0.1,210.4,60.0,Stopped
